student_id,subject,topic,quiz_score,assignment_score,attempts,mastery_level,attendance,final_exam_score
285,Chemistry,Organic,94.8136084236972,57.4550380959524,1,Low,85.8447958307307,58.66966286296672
286,Mathematics,Probability,42.49793036425106,69.72539118721126,2,Low,69.19222211496029,54.31439501109688
287,Mathematics,Probability,77.45887511438909,69.29551350610136,3,High,94.01190685753008,74.82479854570354
288,Chemistry,Physical,60.210657773567,58.20654841382657,1,Medium,80.79178019291714,57.38529001716926
289,English,Grammar,75.09791245365028,50.518359946699704,1,High,76.44867664657555,57.078318891306736
290,Physics,Optics,61.77763222513001,54.63211661877069,3,Medium,76.9339578316174,56.369934929889936
291,Biology,Genetics,71.1430890923513,65.47537649056896,3,Medium,83.08985515032975,68.97561684516087
292,English,Comprehension,51.31064709576931,68.10204647589157,1,Medium,78.81538562589331,58.829097544491404
293,Chemistry,Organic,51.27528551215206,69.62839558664784,1,Medium,50.475930765677376,59.63233819025619
294,English,Vocabulary,41.48731728691107,78.98974041093624,3,High,73.3141037918925,60.901792749720926
295,Chemistry,Inorganic,56.136430255687166,65.47917401467453,1,Medium,72.34230413506017,62.50313900049338
296,Physics,Thermodynamics,91.28990191847302,47.3220597493513,1,Medium,82.93488720552213,53.28116171498471
297,Physics,Thermodynamics,84.0277579146288,79.69350090860573,1,Medium,62.33105528476149,66.68733287003623
298,Biology,Genetics,61.3035885897711,79.6949079840401,4,Medium,51.504716930081344,68.69775252054615
299,Chemistry,Physical,80.28368398581975,60.525981753494754,3,Medium,84.64851633097457,77.0180912891817
300,Physics,Optics,87.69665419460406,61.068559720229025,1,High,63.85252292675111,65.69582189126399
301,Physics,Thermodynamics,43.79243176267309,46.23540106338368,2,Medium,56.962185782218214,44.77774129458332
302,English,Comprehension,73.36345285412882,62.99270765365985,4,High,66.37950118595506,71.33877274771504
303,Chemistry,Physical,64.78035819174212,73.95866913862179,1,Medium,81.38051101440757,64.33300722599259
304,Chemistry,Physical,52.239175921148586,54.89885548868288,3,Low,95.33293769466457,55.86811817158817
305,English,Vocabulary,41.24840227549055,79.218653841763,4,Medium,69.78098185816845,66.43133486231598
306,English,Grammar,54.1749648097791,83.90964395729247,2,Medium,62.70450405547583,64.31455435462546
307,English,Grammar,96.73212016420442,45.4554450740727,3,Low,91.6444025394821,73.21246207623598
308,English,Vocabulary,60.65884317395823,72.20182083454173,1,Medium,69.76455618713143,58.13609842441
309,Mathematics,Calculus,69.52520472682623,67.56105779472533,4,Medium,55.75188322037334,66.09557304681404
310,Biology,Ecology,97.08213164475774,82.35250596734146,3,Medium,53.64325786021304,91.56562263096168
311,Physics,Mechanics,79.32747511985934,62.94653261624763,3,Medium,73.93348708563605,74.72436275570941
312,Mathematics,Probability,62.66110063576783,85.00655145300597,1,Low,67.17730979673672,51.978438583630904
313,Chemistry,Physical,73.67235211427143,55.06471440404833,2,Medium,86.24112719986013,67.29492134608924
314,Physics,Optics,82.11123897774938,87.62336116738311,4,High,66.05650087324597,77.40905766553115
315,Mathematics,Geometry,76.43750054451304,75.6962813014594,3,Low,73.76271663732827,63.92218386254931
316,English,Grammar,67.16699847930036,70.17858075172498,3,Medium,74.7347874075094,62.00451862429542
317,Biology,Ecology,90.31333513570951,79.76900477655063,1,High,56.063853330462145,71.50074851011205
318,Mathematics,Calculus,59.318502876411685,77.4246038820675,2,Low,73.3863562699047,54.483024003263345
319,Biology,Ecology,75.47503024124944,58.551421179223816,2,Low,86.50296026301393,60.5825927705821
320,Mathematics,Algebra,60.12245334524766,47.256995341186624,1,Low,75.0796428264733,51.49432864895467
321,Physics,Optics,67.63078001305968,87.33904794073455,4,Medium,83.0712259663731,71.08390128257187
322,Biology,Genetics,67.83898101051437,88.54563166954671,3,Low,77.26300934821867,69.64211483122669
323,Biology,Anatomy,71.67461094797002,80.1835967140883,1,Medium,68.73809967778433,63.945072157145674
324,Mathematics,Calculus,53.39518107833515,100.0,2,Low,66.41550059625314,67.60881826814023
325,Chemistry,Organic,48.84954891832142,55.71113210417754,3,High,83.58513153447497,61.66296247638696
326,Chemistry,Organic,42.44527246387974,50.16390701294229,4,High,77.65362349399628,56.51700407908814
327,Physics,Mechanics,83.82534324923418,48.07855606349378,4,Medium,70.85541898229674,64.15655221113079
328,Chemistry,Organic,58.04075556904489,55.54617216444214,3,High,64.44612982907512,66.03542051205899
329,English,Vocabulary,64.95790409589752,53.44994048736436,3,Medium,60.56145183866458,47.12566638509206
330,Physics,Optics,61.56329751803868,72.91129657476482,1,High,71.03337840178082,64.41000523225114
331,Mathematics,Geometry,77.46934144904323,66.8635357019681,1,Medium,81.72886216317451,62.737110267472666
332,Biology,Ecology,66.65958427742973,62.90128241346174,2,Low,71.71381524251015,58.64126944905567
333,Chemistry,Organic,44.07382260040522,69.78527609080962,1,Medium,77.91730377253408,52.929433828718416
334,Physics,Optics,67.1178477243515,69.23494830075632,3,Medium,82.78979712044001,55.27486754006431
335,Biology,Genetics,71.45674064218171,67.3747879641516,4,Medium,72.31005492696659,77.32182648358936
336,Mathematics,Probability,55.84221412227543,70.03630819876497,3,High,71.45959289058976,62.614486765416075
337,English,Grammar,66.22227554314384,91.23530227242782,4,Medium,92.71095899310555,87.33195085896087
338,English,Grammar,73.04263876732807,78.15449581009307,4,Low,78.12069597794968,69.82690312023574
339,Physics,Mechanics,62.88974714681515,92.92205248592028,2,Medium,96.26435588973209,74.3480766869191
340,Chemistry,Physical,82.64384926443783,72.88147637804447,1,Low,71.24803619676064,58.75622763847761
341,Physics,Mechanics,69.71923068164266,89.19492133440245,3,High,84.03449036091101,77.58246333732485
342,Biology,Anatomy,55.269709865475946,49.136332116280755,4,Medium,78.01044476274451,68.74846145887763
343,Mathematics,Geometry,51.931038606226345,65.66267788506346,2,Medium,68.01049560536399,62.74075383699063
344,Physics,Mechanics,66.29234006776139,74.17679436568801,2,High,96.87649874550019,61.19984979767503
345,English,Vocabulary,47.91251417059826,64.00021506148377,3,Medium,51.24333988907384,58.25156662613543
346,Biology,Ecology,68.43102392571178,55.71504964761985,4,High,59.01875648116253,68.40749887458358
347,Mathematics,Geometry,56.40032155937306,70.35581872114162,2,Low,66.77568422745136,60.62798890170561
348,Mathematics,Calculus,71.3117307010114,66.17444068373199,2,Medium,74.15110181497647,57.151897045639
349,Biology,Anatomy,62.10906505887656,44.81524790450062,1,Low,89.84116028535965,50.3315346757454
350,Biology,Genetics,70.56131686832983,76.1978394645806,4,High,81.28625232841216,69.87370871605692
351,Physics,Optics,81.6517316846919,68.99143339483659,2,Medium,74.80250906465373,64.98042643018758
352,English,Grammar,60.69991817574533,58.286872915472614,4,High,74.92799954209663,70.01038822754147
353,Mathematics,Algebra,92.08101675720941,63.388648331026104,4,Medium,56.33460048639384,77.12865804861433
354,Physics,Mechanics,69.87772972686102,44.305767388911846,3,Medium,66.96027601193022,62.029531134219816
355,Mathematics,Algebra,70.2970579938911,55.025740225537604,1,High,59.59752367968923,67.45339919204055
356,Chemistry,Organic,84.40655089962348,69.5653390628482,3,Low,83.79176301434427,66.9993315391048
357,Physics,Mechanics,81.93261081271069,61.91884988579332,2,High,60.81291462452526,67.34560481079235
358,Mathematics,Probability,75.6426486811676,61.6885730947842,4,Medium,60.94245269347044,62.68439653822478
359,Chemistry,Organic,54.15987816443602,66.66161820625004,3,High,87.35782191822155,60.994853800693804
360,Physics,Thermodynamics,29.900897849639875,86.71716796874371,1,Low,69.95820168992329,48.07153663349534
361,English,Comprehension,94.06886646547929,80.86661910492742,4,Medium,67.6848659610367,74.51739800868604
362,English,Vocabulary,57.87445613292411,53.51363876590611,3,Medium,81.66312500909211,61.97885368528263
363,Physics,Optics,54.75272349934769,54.147119123469054,1,Medium,89.5973187503794,45.509037844662835
364,Mathematics,Probability,66.02381771078029,55.8760141753861,2,Low,76.33257233861278,45.27373520159078
365,Mathematics,Calculus,61.1027183206499,100.0,1,Medium,85.51947617722918,64.16843378620729
366,English,Grammar,65.39993510798962,53.65734675275529,1,Low,74.51393105127184,52.13733973250505
367,Physics,Thermodynamics,61.1519884933137,94.92817033868484,1,Low,72.9507620822589,60.42727310157351
368,Mathematics,Algebra,60.58129669710691,61.1040390293866,4,High,79.39501230620226,72.30953508143895
369,Biology,Anatomy,84.60961992186643,35.84949013793961,1,Medium,79.54183167189838,53.39534153092861
370,Biology,Ecology,68.07265837139911,63.151430532168646,1,High,59.821262533191906,57.555270047016066
371,Chemistry,Organic,67.31848907257033,87.7946674171595,1,Medium,57.21649032734619,59.84169069200742
372,English,Comprehension,39.15988496154507,84.45729067630543,3,High,80.80053248448142,71.26061485178276
373,Biology,Anatomy,76.60985299086366,59.585971786643796,1,Medium,81.83569323200477,54.30432286205028
374,Chemistry,Inorganic,65.83696218609259,58.403532088338004,2,Medium,71.33498944487899,52.571770164395076
375,Mathematics,Algebra,57.44883927568654,91.00591564874749,2,Low,68.26376858966597,59.60915532196243
376,Mathematics,Calculus,58.875980201507026,71.17624577121691,2,Medium,76.60018225852788,64.01460881143409
377,Chemistry,Inorganic,70.09367713097491,65.47859801052134,1,High,75.32796995411587,59.17840136206591
378,Mathematics,Geometry,83.16317569583333,58.79958781222575,2,Medium,75.96260776403382,57.76377232970322
379,Chemistry,Physical,63.99874436251567,46.255321704522046,4,Medium,93.71747818693925,66.58012113314943
380,Physics,Thermodynamics,50.76906788920584,73.1734551237488,3,High,69.53319915412735,63.25446122537523
381,Biology,Anatomy,82.98299086414242,86.71635251114323,2,Medium,65.9508534794399,79.07773394691053
382,Chemistry,Inorganic,88.38405149265783,59.62227886859169,2,Medium,81.55601427549507,59.95268317498021
383,English,Grammar,63.393332881211414,52.89530789830039,1,High,80.51476275239523,59.66675272871531
384,Chemistry,Inorganic,47.66579195597272,89.45519898271891,1,Medium,75.43779762713889,59.17276124116286
385,Mathematics,Algebra,71.86468930056972,67.06713474501034,4,Medium,89.24462013132634,75.55435708703516
386,Mathematics,Geometry,64.71737418950914,65.38468613145746,3,High,77.60889064682097,69.15758845391015
387,Chemistry,Organic,68.16622041288721,45.133769928185345,1,Low,69.97025229448657,48.80297102315005
388,Mathematics,Algebra,69.31019659030495,76.51912614612698,3,Low,65.2688463977868,53.15190935441706
389,Physics,Mechanics,58.039361103559486,71.59106750803066,4,Medium,72.29379420472063,71.19614529975689
390,Biology,Anatomy,76.00093902871065,57.60902803266974,3,Medium,83.69156064389273,71.07317840133173
391,Chemistry,Inorganic,73.19994791373283,64.86029270630958,2,Medium,83.53386443329083,63.00400758446347
392,Mathematics,Geometry,59.955258531660476,88.43925539920052,2,Low,68.94139179241107,69.45645247915644
393,Biology,Ecology,71.45988826876312,70.76371870916154,4,Medium,89.99034404659426,73.16773999655213
394,Physics,Mechanics,69.75956005519225,48.29207813033934,3,Low,82.93169366793097,56.772566754611
395,Mathematics,Calculus,73.84749579856462,65.62074984423018,1,Low,82.90371896051711,58.97628800976045
396,English,Vocabulary,56.66770435119944,72.94969191435285,1,Low,73.95875845775477,56.87781012977301
397,Physics,Thermodynamics,75.28968197601483,55.00070587003802,2,High,68.31929347902229,68.36268650554199
398,English,Comprehension,66.03071607551996,34.71049440878697,3,Low,81.37896738166829,49.99560237873612
399,Chemistry,Organic,48.19191210657724,68.21498089766234,2,Medium,71.757639891518,60.700333730402875
400,Chemistry,Inorganic,89.6785227779545,51.03667347011127,1,Medium,90.94734007316916,60.66235224567324
401,Biology,Anatomy,31.86725640612812,61.74946099648499,3,Low,84.7581671934471,54.39101251951307
402,Physics,Optics,61.62776423274097,74.37449174371318,2,Medium,65.27050220683334,62.638486785443334
403,Physics,Thermodynamics,48.468589990949155,59.52838993743587,3,Medium,77.58521914719623,58.22804402667613
404,Mathematics,Calculus,71.43653423122045,73.49848635789682,3,Medium,66.31707268123634,70.10121250953281
405,Physics,Optics,77.18273709998087,64.38153400553973,2,Low,76.33151211424286,61.42611072637644
406,English,Grammar,54.25584413164371,61.87848741259669,2,Medium,77.91761442533547,55.40301476018919
407,Chemistry,Physical,71.44778789053045,88.01525488923949,3,Low,100.0,66.27907770506016
408,English,Vocabulary,51.843170166183185,80.57355319356711,1,Medium,85.5109512069933,64.65545620888062
409,English,Grammar,61.79715735006482,73.05123573321183,4,Medium,72.61087158015971,75.49692684480634
410,Chemistry,Physical,55.399537227228244,67.04713138076967,2,Medium,61.61840931376877,56.540768735648946
411,Biology,Anatomy,67.29847159333796,59.60386289606777,1,Medium,77.92651387400598,57.79966192600894
412,Biology,Genetics,42.48136752749751,77.29567168949204,3,Low,82.0453479910251,64.68873966409346
413,Biology,Anatomy,59.56925996958365,66.05135325528971,3,Medium,72.91045844775986,73.17343064505411
414,Biology,Anatomy,72.18553267474292,78.02510733077122,3,Low,58.395173323061755,71.92066476041946
415,Physics,Mechanics,39.01422097144398,72.56954444522076,4,Medium,79.09762795959497,58.034334268070815
416,Biology,Genetics,83.93645008463719,51.48289568033641,3,High,78.56002629225026,70.49979472666031
417,Chemistry,Organic,74.4095310903764,72.65886888309053,1,Medium,67.0687465483285,67.4849004055663
418,English,Grammar,55.339311291879156,90.58123400762693,4,Medium,67.419146733128,67.45211403936753
419,Biology,Ecology,48.531504796407134,68.46567346643535,1,Medium,73.34228802398545,48.691759245956355
420,Physics,Optics,57.10598535377436,80.81787840599924,2,Medium,88.1986067066548,69.24277885592043
421,English,Grammar,80.56905705547645,69.71520336955533,1,Medium,79.63206292099123,58.194398533356974
422,Physics,Thermodynamics,72.36830776710177,75.9258921780158,4,Medium,65.50575673274236,78.48779839176835
423,Biology,Genetics,44.600483351803746,64.10912366094115,1,High,78.49650047299694,47.56334331796273
424,Physics,Optics,48.70613045554935,63.16152823847034,4,Medium,78.35058029084118,63.893664437745976
425,Chemistry,Organic,56.51247943236846,69.88047973647754,4,High,81.024660957009,75.2808476129453
426,Chemistry,Organic,94.3935175874972,50.35545114615097,4,Medium,87.14797056894385,70.50904302660119
427,Chemistry,Inorganic,77.98120073207394,48.31671209852891,3,Low,64.68265420203488,62.158574509205785
428,Chemistry,Inorganic,89.14724534840919,83.35564319160471,1,Medium,68.34146591766076,69.15633057093667
429,English,Vocabulary,75.61090766928572,85.54701428882825,1,Medium,79.99864123740372,61.35064189903504
430,Chemistry,Inorganic,81.67946440265388,45.3939211523242,3,Low,86.18457644847877,62.79628035655638
431,Biology,Ecology,57.89172853217536,69.85321543933374,3,High,84.38221997655732,66.2061289307749
432,Chemistry,Organic,58.76728416302749,70.30161463931408,3,Medium,61.88317249533216,66.34130593453297
433,Chemistry,Organic,79.77049415785682,93.27521418062764,3,Low,75.93079872539447,69.63176729897363
434,Mathematics,Algebra,62.85020290803886,48.979786889249354,4,High,75.43514668643466,67.65496651474419
435,Physics,Optics,67.57480884048218,82.53535060428183,1,Low,76.51110437284808,63.33609568118021
436,Biology,Anatomy,55.31077518236462,65.76492200954202,4,Medium,83.10080651909186,60.39845962059214
437,Chemistry,Physical,70.30131195906478,68.02192751287224,4,Low,66.04443906453665,68.38368099820494
438,Mathematics,Calculus,57.76150524658854,58.452114152365965,1,Medium,74.66387435296286,56.33737153333646
439,English,Comprehension,60.75126143759493,55.04203151190436,1,High,78.43067008925935,59.04483893989626
440,English,Vocabulary,82.21360243215264,71.85695978627932,3,Low,73.23225836884218,58.46291592653718
441,Physics,Thermodynamics,44.573440807039866,61.057764704907335,4,Low,62.43238655104361,55.981673354988786
